Date,Hours Sleep
2022-02-14,7
2022-02-15,8
2022-02-16,6
2022-02-17,6
2022-02-18,8
2022-02-19,7
2022-02-20,8
2022-02-21,6
2022-02-22,7
2022-02-23,8
2022-02-24,7
2022-02-25,6.5
2022-02-26,5.5
2022-02-27,11
2022-03-01,6
2022-03-02,7.5
2022-03-03,6
2022-03-04,7
2022-03-05,7.5
2022-03-06,6
2022-03-07,7
2022-03-08,9.6
2022-03-09,8
2022-03-10,8
2022-03-11,3.5
2022-03-12,9
2022-03-13,10
2022-03-14,6
2022-03-15,7
2022-03-16,7
2022-03-17,6
2022-03-18,7.5
2022-03-19,9
2022-03-20,8
2022-03-21,8
2022-03-22,7.5
2022-03-23,6
2022-03-24,8
2022-03-25,7
2022-03-26,6
2022-03-27,8
2022-03-28,8
2022-03-29,7
2022-03-30,8
2022-03-31,7
2022-04-01,6.5
2022-04-02,7.5
2022-04-03,7
2022-04-04,6
2022-04-05,5.5
2022-04-06,9
2022-04-07,9.5
2022-04-08,10
2022-04-09,7
2022-04-10,8
2022-04-11,5.5
2022-04-12,4
